,date,metric,slope,intercept,r_value,p_value,std_err
195,2020-08-17,thr_15min_pois,131.40953525115216,113.96961532631178,0.2516172222956022,8.538360986945704e-08,24.124144051209477
196,2020-01-20,avg_tt,-6.7298401717054315,27.961307319490516,-0.2971102194572552,1.941232842039349e-10,1.032254904465446
197,2020-01-20,thr_15min_pois,133.56744020325587,108.66220851538148,0.2581896875911451,3.795251193629768e-08,23.85332605149367
198,2020-12-28,avg_tt,-5.474296540491262,27.721419114281552,-0.20323667823044245,1.7016394570934398e-05,1.258734596204096
199,2020-12-28,thr_15min_pois,108.15559186279798,118.59838740750152,0.20499215659122347,1.4327678774557332e-05,24.646615529657655
200,2020-10-05,avg_tt,-3.393082999853281,20.543094572551347,-0.1423447407748206,0.0027352352158829508,1.126096913509898
201,2020-10-05,thr_15min_pois,220.10416164532444,318.87678337858677,0.163090303964345,0.0005855450495318566,63.54975333040838
202,2020-02-03,avg_tt,-6.8258294169572435,27.959088031503182,-0.3011568227030631,1.0690698901350474e-10,1.0315378081940014
203,2020-02-03,thr_15min_pois,139.67190353026268,106.44945407883415,0.27050927062802377,7.80850206564156e-09,23.724302132200577
204,2020-04-27,avg_tt,0.9201239946869721,13.14244388253895,0.04314347574015243,0.3682636753707266,1.0216027000508596
205,2020-04-27,thr_15min_pois,9.204107044573885,861.1747354941406,0.005987494341269178,0.9006751853739875,73.70282450047507
206,2020-11-02,avg_tt,-6.610779275257235,27.981397678910334,-0.29001642330041594,5.402093066666761e-10,1.0411650366858685
207,2020-11-02,thr_15min_pois,113.49040779482664,116.39711655705793,0.22018848981288863,3.0377636625009692e-06,23.99609464157065
208,2021-10-25,avg_tt,2.1867184124293684,48.101523109878414,0.026365085630124397,0.5808172299225238,3.9571309301879403
209,2021-10-25,thr_15min_pois,-22.442341521938346,34.53016764156766,-0.1617950319493018,0.0006483209697836578,6.532969003584192
